2018-01-18 20:17:14,francildap13,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,luckvilla,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,wilsondenotari,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 20:17:14,FridaGalo13,gleisi,"RT @gleisi: Importante defesa da democracia e da resistência popular 
#CadeAProva #EleiçãoSemLulaÉFraude https://t.co/GAkZiClJ0U"
2018-01-18 23:57:29,MarceloACoelho1,MarceloACoelho1,"RT @MarceloACoelho1: Gleici, milita nas redes sociais e é Lulista #BBB18 
https://t.co/lS2CWKeLGa
#EleiçãoSemLulaÉFraude"
2018-01-21 21:11:57,SolangeBetas2,heldersalomao,RT @heldersalomao: Odair José: eu sou pró-povo e por isso sou pró-Lula. #EleiçãoSemLulaEFraude https://t.co/shPTFv7BUv
2018-01-22 10:52:33,Nanynha66,GringaBrazilien,"RT @GringaBrazilien: Eu NÃO Defendo o Lula_
I'm NOT Defending Lula_
#Triplex #Brazil #ComLulaEmPOA #EleiçãoSemLulaÉFraude https://t.co/erHs…"
2018-01-22 10:52:33,gaybreiu,GringaBrazilien,"RT @GringaBrazilien: Eu NÃO Defendo o Lula_
I'm NOT Defending Lula_
#Triplex #Brazil #ComLulaEmPOA #EleiçãoSemLulaÉFraude https://t.co/erHs…"
2018-01-22 13:47:39,Trinida70506787,JavierLungo,RT @JavierLungo: Acá estamos con @isaacrudnik y compañeros del @MovimientoEvita pidiendo #Justiciaporlula #EleiçãoSemLulaÉFraude #CadeaProv…
2018-01-22 13:47:39,QuilmesMartin,JavierLungo,RT @JavierLungo: Acá estamos con @isaacrudnik y compañeros del @MovimientoEvita pidiendo #Justiciaporlula #EleiçãoSemLulaÉFraude #CadeaProv…
2018-01-22 16:19:26,Nanynha66,mah4154,"RT @mah4154: #CadêAProva
#EleiçãoSemLulaÉFraude
#LulaValeALuta
#LulaEuConfio
#BrasilComLula
#ForaGolpistas
#ForaGlobo
#ForaTemer"
2018-01-22 16:50:39,MarceloACoelho1,MarceloACoelho1,"RT @MarceloACoelho1: aos 45 minutos do segundo tempo.
""o Ciro se posicionou""
#OcupaTRF4 
#EleiçãoSemLulaÉFraude https://t.co/4YyssPfzDn"
2018-01-22 17:00:55,GustavoMachado5,Politica_Santos,"RT @Politica_Santos: Só Lula é capaz de aquecer a economia no País...

#EleicaoSemLulaEFraude 
#OcupaTRF4 
#OcupaGlobo https://t.co/hyMHfVd…"
2018-01-22 20:29:31,bebeagua60,MareasCiudadana,"RT @MareasCiudadana: #EleicaoSemLulaEFraude es el hastag que nos llama a utilizar el @ptbrasil en apoyo a #Lula 

En Madrid @CCOO , @UGT_Co…"
2018-01-22 20:29:31,Rober__Ruiz,MareasCiudadana,"RT @MareasCiudadana: #EleicaoSemLulaEFraude es el hastag que nos llama a utilizar el @ptbrasil en apoyo a #Lula 

En Madrid @CCOO , @UGT_Co…"
2018-01-22 21:33:58,PORTH69,ramiroalmeida,"RT @ramiroalmeida: Vendo estas mobilizações pelo presidente Lula

Confirmo

É Prazeroso Ser da Esquerda

#EleicaoSemLulaEFraude https://t.c…"
